timestamp,volume,open,last_price,low,high
1606276800,1763158.28,0.9993,0.9994,0.9992,0.9997
1606280400,1230742.95,0.9994,0.9993,0.9991,0.9996
1606284000,1039690.08,0.9993,0.9994,0.9991,0.9997
1606287600,1687641.12,0.9994,0.9992,0.9988,0.9996
1606291200,1466134.41,0.9992,0.9992,0.9987,0.9994
1606294800,1117691.32,0.9991,0.9994,0.999,0.9994
1606298400,1742157.04,0.9993,0.9991,0.9989,0.9995
1606302000,1752383.71,0.9992,0.9991,0.999,0.9995
1606305600,3007229.46,0.9992,0.9991,0.999,0.9997
1606309200,3750421.59,0.999,0.9993,0.999,0.9997
1606312800,1400446.93,0.9994,0.999,0.999,0.9995
1606316400,2031658.64,0.999,0.9992,0.9989,0.9993
1606320000,1706442.77,0.9992,0.9995,0.9991,0.9995
1606323600,2495192.87,0.9994,0.9995,0.9991,0.9997
1606327200,1928179.56,0.9995,0.9996,0.9988,0.9997
1606330800,1711655.07,0.9997,0.9996,0.9995,0.9998
1606334400,4029015.15,0.9996,0.9999,0.9991,1.0
1606338000,1637264.13,0.9998,1.0,0.9997,1.0
1606341600,2737483.74,0.9999,0.9998,0.9993,1.0001
1606345200,3217366.08,0.9998,0.9998,0.9991,1.0002
1606348800,2120868.65,0.9998,0.9997,0.9997,1.0
1606352400,1777510.58,0.9997,0.9996,0.9992,0.9999
1606356000,2475142.45,0.9996,0.9999,0.9994,1.0
1606359600,4712423.96,0.9999,0.9995,0.9991,1.0001
1606363200,3804846.24,0.9995,0.9998,0.9993,1.0001
1606366800,2255977.25,0.9998,0.9998,0.9993,0.9999
1606370400,2623645.44,0.9998,0.9995,0.9992,0.9999
1606374000,3746537.35,0.9995,1.0001,0.9994,1.0002
1606377600,8654346.9,1.0,1.0003,0.9998,1.0006
1606381200,6753873.03,1.0005,1.0002,1.0,1.0007
1606384800,3595262.31,1.0003,0.9998,0.9995,1.0003
1606388400,3675766.13,0.9998,0.9998,0.9994,1.0004
1606392000,3951635.48,0.9998,0.9996,0.9987,1.0
1606395600,2818727.17,0.9996,0.9995,0.9994,0.9999
1606399200,1972461.9,0.9995,1.0,0.9994,1.0003
1606402800,2527978.39,1.0,0.9998,0.9996,1.0002
1606406400,2050799.69,0.9998,0.9998,0.9996,0.9999
1606410000,5107380.97,0.9998,0.9998,0.9994,1.0007
1606413600,3941475.05,0.9998,0.9995,0.9994,0.9998
1606417200,2460261.05,0.9996,0.9995,0.9994,0.9998
1606420800,4090186.0,0.9996,0.9994,0.9985,0.9998
1606424400,2545724.28,0.9994,0.9993,0.9992,0.9995
1606428000,2225318.47,0.9993,0.9991,0.9991,0.9995
1606431600,1246171.93,0.9991,0.9991,0.999,0.9992
1606435200,2147004.96,0.9991,0.9991,0.999,0.9994
1606438800,3090892.37,0.9991,0.9992,0.9989,0.9994
1606442400,3960523.05,0.9992,0.9995,0.999,0.9998
1606446000,1063221.69,0.9995,0.9995,0.9992,0.9997
1606449600,780076.94,0.9995,0.9996,0.9994,0.9999
1606453200,2120490.85,0.9996,0.9996,0.999,0.9999
1606456800,1963499.6,0.9995,0.9995,0.9991,1.0
1606460400,1118193.3,0.9996,0.9999,0.9991,1.0
1606464000,1495333.29,0.9999,1.0,0.9996,1.0001
1606467600,2624862.79,1.0,1.0002,0.9999,1.0003
1606471200,3200988.0,1.0002,1.0003,0.9998,1.0004
1606474800,1483355.74,1.0003,1.0002,1.0,1.0004
1606478400,905464.51,1.0002,1.0001,1.0,1.0004
1606482000,2125012.29,1.0001,1.0002,0.9996,1.0004
1606485600,1269405.22,1.0002,1.0002,1.0,1.0004
1606489200,2916756.01,1.0002,1.0004,0.9997,1.0006
1606492800,2617474.99,1.0003,0.9998,0.9995,1.0003
1606496400,1494360.79,0.9997,0.9996,0.9995,1.0
1606500000,1000821.28,0.9996,0.9997,0.9995,0.9999
1606503600,1048862.95,0.9998,0.9996,0.9995,0.9998
1606507200,1206363.12,0.9995,0.9996,0.9992,0.9998
1606510800,1524354.89,0.9996,0.9996,0.9994,0.9998
1606514400,602505.77,0.9996,0.9995,0.9993,0.9996
1606518000,643382.09,0.9995,0.9995,0.9994,1.0001
1606521600,757062.77,0.9995,0.9994,0.9994,0.9995
1606525200,1339440.53,0.9995,0.9993,0.9993,0.9996
1606528800,987376.33,0.9994,0.9994,0.9993,0.9995
1606532400,437736.56,0.9994,0.9994,0.9993,0.9996
1606536000,749344.4,0.9993,0.9995,0.9993,0.9999
1606539600,720841.48,0.9995,0.9995,0.9995,1.0
1606543200,334201.76,0.9996,0.9996,0.9994,0.9996
1606546800,717231.05,0.9996,0.9997,0.9995,0.9999
1606550400,509793.84,0.9997,0.9997,0.9996,0.9998
1606554000,384358.95,0.9997,0.9995,0.9994,0.9997
1606557600,1350021.52,0.9995,0.9996,0.9994,0.9997
1606561200,763347.53,0.9996,0.9998,0.9995,1.0
1606564800,637250.24,0.9999,0.9996,0.9995,0.9999
1606568400,1359751.81,0.9996,0.9994,0.9994,0.9999
1606572000,2212180.22,0.9995,0.9995,0.9992,0.9995
1606575600,2208663.22,0.9995,0.9994,0.9992,0.9996
1606579200,4919683.55,0.9994,0.9993,0.999,0.9998
1606582800,2619178.11,0.9993,0.9991,0.999,0.9995
1606586400,3368189.94,0.9991,0.999,0.9988,0.9993
1606590000,1064629.36,0.999,0.9989,0.9988,0.999
1606593600,1848738.54,0.9989,0.9989,0.9987,0.9991
1606597200,767463.59,0.9988,0.9988,0.9987,0.999
1606600800,1406213.6,0.9989,0.9992,0.9987,0.9997
1606604400,816339.59,0.9991,0.9992,0.9991,0.9998
1606608000,1295461.45,0.9991,0.9991,0.999,0.9994
1606611600,908074.09,0.9992,0.9993,0.999,0.9994
1606615200,977552.89,0.9992,0.9992,0.999,0.9993
1606618800,425387.71,0.9993,0.9993,0.9991,0.9993
1606622400,909489.22,0.9993,0.9994,0.9991,0.9995
1606626000,634655.85,0.9994,0.9993,0.9991,0.9995
1606629600,392552.55,0.9992,0.9993,0.9991,0.9993
1606633200,563558.84,0.9992,0.9995,0.9992,0.9995
1606636800,1541542.46,0.9994,0.9993,0.9992,0.9995
1606640400,903484.27,0.9993,0.9994,0.9991,0.9994
1606644000,781169.61,0.9994,0.9996,0.9993,0.9998
1606647600,1763455.4,0.9996,0.9993,0.999,0.9998
1606651200,1262012.57,0.9993,0.9996,0.9991,0.9996
1606654800,1298212.54,0.9995,0.9995,0.9993,0.9998
1606658400,1031253.13,0.9995,0.9994,0.9993,0.9999
1606662000,480505.86,0.9993,0.9993,0.9992,0.9994
1606665600,1048271.95,0.9993,0.9992,0.999,0.9993
1606669200,546254.69,0.9992,0.9993,0.9992,0.9995
1606672800,620676.89,0.9992,0.9992,0.999,0.9998
1606676400,1391852.78,0.9993,0.999,0.9989,0.9993
1606680000,1200936.83,0.9991,0.9992,0.9989,0.9998
1606683600,1207429.36,0.9993,0.9991,0.9989,0.9993
1606687200,555183.08,0.9991,0.9992,0.999,0.9993
1606690800,1214164.58,0.9992,0.9991,0.9989,0.9993
1606694400,1388759.0,0.9991,0.9992,0.999,0.9995
1606698000,1112237.59,0.9991,0.9991,0.9989,0.9994
1606701600,1316230.01,0.9991,0.9991,0.9989,0.9992
1606705200,1382503.97,0.9991,0.999,0.9989,0.9993
1606708800,978512.16,0.999,0.999,0.9988,0.9991
1606712400,714611.63,0.999,0.9992,0.9989,0.9993
1606719600,1787505.07,0.9993,0.9994,0.999,0.9995
1606723200,2028892.11,0.9994,0.9994,0.9993,0.9998
1606726800,1501549.91,0.9994,0.9996,0.9989,0.9997
1606730400,1905169.32,0.9995,0.9995,0.9993,0.9998
1606734000,2555909.25,0.9995,0.9996,0.9994,0.9999
1606737600,7355770.85,0.9997,0.9993,0.9979,0.9998
1606741200,2529236.58,0.9992,0.9993,0.9989,0.9995
1606744800,3967063.27,0.9993,0.9989,0.9987,0.9998
1606748400,7422653.42,0.9989,1.0,0.9988,1.0008
1606752000,4938104.56,0.9999,0.9999,0.9995,1.0002
1606755600,2435420.08,0.9999,0.9999,0.9997,1.0002
1606759200,1581921.8,0.9998,0.9999,0.9996,1.0002
1606762800,1434422.12,0.9999,1.0,0.9997,1.0002
1606766400,973253.79,1.0,0.9998,0.9998,1.0001
1606770000,1296265.1,0.9999,0.9998,0.9996,0.9999
1606773600,539026.71,0.9998,0.9999,0.9997,1.0001
1606777200,1928114.09,1.0,0.9995,0.9994,1.0002
1606780800,2220316.23,0.9996,0.9996,0.9995,0.9997
1606784400,1116666.1,0.9996,0.9999,0.9996,1.0001
1606788000,1365368.48,0.9999,0.9997,0.9996,1.0
1606791600,1557258.69,0.9998,0.9996,0.9995,1.0
1606795200,1181716.12,0.9995,0.9998,0.9995,0.9999
1606798800,1226053.87,0.9998,0.9999,0.9995,1.0
1606802400,2446820.87,0.9999,0.9998,0.9997,1.0002
1606806000,2865805.43,0.9998,0.9998,0.9992,1.0
1606809600,1588537.35,0.9998,0.9997,0.9995,0.9999
1606813200,1267953.7,0.9997,0.9996,0.9995,0.9998
1606816800,3109088.24,0.9995,0.9993,0.9992,0.9997
1606820400,6937291.25,0.9993,0.9993,0.9986,1.0003
1606824000,4818878.53,0.9992,0.9993,0.9985,0.9999
1606827600,4139649.35,0.9993,0.999,0.9989,1.0001
1606831200,2690633.02,0.999,0.9992,0.999,0.9998
1606834800,2198718.56,0.9992,0.9992,0.9989,0.9997
1606838400,2070072.17,0.9992,0.9996,0.9991,0.9998
1606842000,2158213.23,0.9996,0.9998,0.9993,0.9999
1606845600,1826360.08,0.9998,0.9998,0.9996,0.9999
1606849200,1691549.37,0.9997,0.9996,0.9992,0.9999
1606852800,1250327.27,0.9996,0.9998,0.9994,0.9999
1606856400,654547.21,0.9998,0.9996,0.9995,0.9999
1606860000,1131594.01,0.9995,0.9993,0.9991,0.9996
1606863600,796664.92,0.9993,0.9993,0.9991,0.9995
1606867200,1565992.22,0.9992,0.9995,0.9991,0.9999
1606870800,2605504.5,0.9995,0.9999,0.9993,1.0
1606874400,916762.61,0.9999,0.9994,0.9993,0.9999
1606878000,1350386.32,0.9995,0.9994,0.9992,0.9995
1606881600,1054771.86,0.9994,0.9998,0.9993,0.9999
1606885200,1110049.25,0.9998,0.9998,0.9996,0.9999
1606888800,1047152.35,0.9998,0.9998,0.9996,0.9999
1606892400,2348335.55,0.9998,0.9996,0.9994,1.0
1606896000,2038032.11,0.9996,0.9997,0.9996,1.0
1606899600,2403687.33,0.9997,1.0,0.9994,1.0001
1606903200,2156574.68,1.0001,0.9999,0.9997,1.0001
1606906800,1098745.76,1.0,0.9999,0.9997,1.0
1606910400,2513573.5,0.9999,0.9999,0.9998,1.0001
1606914000,1793879.72,0.9999,1.0001,0.9996,1.0001
1606917600,948782.64,1.0,1.0,0.9999,1.0001
1606921200,1561093.92,1.0,0.9999,0.9996,1.0001
1606924800,1914040.32,0.9999,0.9997,0.9995,1.0002
1606928400,1920005.47,0.9997,0.9997,0.9996,0.9999
1606932000,1352987.1,0.9997,0.9998,0.9995,0.9999
1606935600,1837777.96,0.9998,0.9997,0.9994,0.9999
1606939200,1197421.91,0.9997,0.9997,0.9995,0.9998
1606942800,752246.62,0.9997,0.9997,0.9996,0.9999
1606946400,2013827.39,0.9997,0.9995,0.9994,1.0
1606950000,2332628.94,0.9995,0.9994,0.9993,0.9996
1606953600,1412985.32,0.9994,0.9994,0.9993,0.9995
1606957200,1765603.4,0.9994,0.9994,0.9993,0.9998
1606960800,1383654.93,0.9994,0.9994,0.9993,0.9996
1606964400,1642944.13,0.9994,0.9994,0.9992,0.9996
1606968000,853318.19,0.9994,0.9996,0.9993,0.9997
1606971600,978409.28,0.9995,0.9997,0.9995,0.9999
1606975200,1314227.48,0.9997,0.9999,0.9996,1.0
1606978800,1222940.88,0.9999,0.9998,0.9994,1.0
1606982400,1165657.71,0.9997,0.9994,0.9994,0.9999
1606986000,1257567.93,0.9994,0.9996,0.9994,0.9999
1606989600,1568842.8,0.9996,0.9996,0.9994,1.0
1606993200,1104690.52,0.9995,0.9996,0.9995,0.9998
1606996800,1499309.4,0.9996,0.9995,0.9995,0.9997
1607000400,2815936.79,0.9996,0.9995,0.9992,0.9997
1607004000,2477007.03,0.9994,0.9994,0.9993,0.9995
1607007600,3258052.87,0.9994,0.9991,0.9991,0.9996
1607011200,2589340.22,0.9992,0.9992,0.9991,0.9993
1607014800,1161923.58,0.9993,0.9993,0.9992,0.9994
1607018400,3761831.54,0.9993,0.9993,0.9991,0.9994
1607022000,889390.01,0.9994,0.9994,0.9993,0.9994
1607025600,1961130.05,0.9993,0.9993,0.9992,0.9994
1607029200,905499.08,0.9993,0.9993,0.9992,0.9994
1607032800,1508704.57,0.9993,0.9992,0.9991,0.9994
1607036400,1992708.52,0.9992,0.9991,0.999,0.9993
1607040000,1100166.19,0.9991,0.9992,0.9991,0.9993
1607043600,926186.35,0.9992,0.9992,0.9992,0.9993
1607047200,1301809.68,0.9992,0.9992,0.9991,0.9993
1607050800,1118725.34,0.9992,0.9993,0.9992,0.9993
1607054400,2717521.14,0.9992,0.9992,0.999,0.9992
1607058000,2614719.89,0.9991,0.9992,0.999,0.9993
1607061600,977282.25,0.9992,0.9993,0.9992,0.9994
1607065200,2239833.25,0.9994,0.9993,0.9992,0.9994
1607068800,2601457.95,0.9993,0.9992,0.9991,0.9994
1607072400,811149.51,0.9992,0.9992,0.9992,0.9993
1607076000,2884976.69,0.9992,0.9993,0.9992,0.9996
1607079600,1375190.04,0.9992,0.9995,0.9992,0.9997
1607083200,2192745.66,0.9995,0.9995,0.9994,0.9998
1607086800,911681.88,0.9995,0.9993,0.9993,0.9996
1607090400,955098.12,0.9993,0.9993,0.9993,0.9994
1607094000,1064474.95,0.9994,0.9995,0.9993,0.9996
1607097600,1906753.8,0.9995,0.9996,0.9995,0.9998
1607101200,1948695.12,0.9995,0.9996,0.9995,0.9998
1607104800,926351.58,0.9997,0.9996,0.9996,0.9997
1607108400,1837271.25,0.9997,0.9997,0.9995,0.9997
1607112000,1789470.74,0.9996,0.9996,0.9995,0.9997
1607115600,1957140.31,0.9997,0.9996,0.9993,0.9997
1607119200,2890475.79,0.9996,0.9996,0.9994,0.9997
1607122800,2238881.5,0.9996,0.9997,0.9996,0.9998
1607126400,2357555.07,0.9997,0.9995,0.9995,0.9999
1607130000,2643990.58,0.9995,0.9993,0.999,0.9996
1607133600,1569154.51,0.9994,0.9992,0.9991,0.9994
1607137200,1480209.78,0.9992,0.9993,0.999,0.9994
1607140800,1626288.51,0.9994,0.9992,0.9991,0.9994
1607144400,674445.62,0.9993,0.9992,0.9991,0.9993
1607148000,845540.13,0.9991,0.9991,0.999,0.9992
1607151600,1059273.98,0.9992,0.9992,0.9991,0.9992
1607155200,2245943.94,0.9991,0.9994,0.999,0.9995
1607158800,2087610.46,0.9994,0.9996,0.9992,0.9998
1607162400,618781.36,0.9996,0.9992,0.9992,0.9996
1607166000,1681512.48,0.9992,0.9994,0.9991,0.9998
1607169600,761324.82,0.9994,0.9992,0.9991,0.9994
1607173200,497921.02,0.9992,0.9992,0.9991,0.9993
1607176800,816906.88,0.9993,0.9994,0.9992,0.9994
1607180400,954251.78,0.9993,0.9995,0.9993,0.9996
1607184000,1452101.67,0.9995,0.9995,0.9993,0.9995
1607187600,519217.86,0.9995,0.9995,0.9994,0.9995
1607191200,1230474.19,0.9995,0.9994,0.9993,0.9995
1607194800,831228.56,0.9994,0.9993,0.9993,0.9994
1607198400,313996.59,0.9993,0.9994,0.9993,0.9994
1607202000,410042.33,0.9994,0.9994,0.9993,0.9994
1607205600,642167.19,0.9994,0.9994,0.9993,0.9994
1607209200,662991.33,0.9994,0.9995,0.9993,0.9995
1607212800,1977705.99,0.9994,0.9994,0.9993,0.9996
1607216400,1110891.58,0.9994,0.9994,0.9993,0.9995
1607220000,792709.05,0.9995,0.9997,0.9994,0.9998
1607223600,2020013.89,0.9997,0.9998,0.9992,0.9998
1607227200,1369459.04,0.9997,0.9995,0.9993,0.9998
1607230800,479916.44,0.9995,0.9995,0.9995,0.9996
1607234400,1220205.07,0.9995,0.9996,0.9992,0.9997
1607238000,1044496.61,0.9997,0.9995,0.9994,0.9997
1607241600,1447322.74,0.9995,0.9995,0.9992,0.9995
1607245200,847491.11,0.9994,0.9995,0.9994,0.9996
1607248800,360682.35,0.9996,0.9996,0.9995,0.9996
1607252400,925280.41,0.9995,0.9995,0.9994,0.9996
1607256000,910565.22,0.9994,0.9996,0.9994,0.9997
1607259600,975198.15,0.9996,0.9995,0.9994,0.9997
1607263200,1612190.64,0.9994,0.9997,0.9993,0.9997
1607266800,928479.29,0.9997,0.9994,0.9994,0.9997
1607270400,1261057.53,0.9994,0.9994,0.9993,0.9995
1607274000,512374.28,0.9995,0.9995,0.9994,0.9995
1607277600,471356.49,0.9994,0.9997,0.9994,0.9997
1607281200,942976.86,0.9996,0.9994,0.9994,0.9997
1607284800,343241.09,0.9994,0.9995,0.9994,0.9995
1607288400,614760.08,0.9995,0.9994,0.9994,0.9995
1607292000,1001130.33,0.9995,0.9994,0.9994,0.9995
1607295600,1738857.3,0.9994,0.9994,0.9994,0.9995
1607299200,807291.41,0.9995,0.9994,0.9994,0.9995
1607302800,760263.84,0.9994,0.9997,0.9994,0.9998
1607306400,416597.73,0.9998,0.9995,0.9995,0.9998
1607310000,884383.06,0.9995,0.9996,0.9995,0.9997
1607313600,1233643.47,0.9996,0.9996,0.9993,0.9997
1607317200,1689732.92,0.9995,0.9999,0.9995,1.0
1607320800,788138.84,0.9999,0.9997,0.9996,1.0
1607324400,1586287.23,0.9998,0.9996,0.9996,0.9998
1607328000,1145651.9,0.9996,0.9998,0.9996,0.9999
1607331600,729824.3,0.9998,1.0,0.9998,1.0
1607335200,869694.28,0.9999,0.9999,0.9999,1.0
1607338800,971522.6,1.0,0.9998,0.9997,1.0
1607342400,1250966.52,0.9999,1.0,0.9998,1.0001
1607346000,1395306.1,1.0,0.9999,0.9999,1.0
1607349600,1141035.46,0.9999,0.9997,0.9997,1.0
1607353200,1735387.17,0.9997,0.9997,0.9995,0.9999
1607356800,1229901.71,0.9996,0.9997,0.9996,0.9997
1607360400,1159293.75,0.9997,0.9996,0.9996,0.9997
1607364000,1512788.25,0.9997,1.0,0.9996,1.0
1607367600,1472080.26,0.9999,1.0001,0.9999,1.0001
1607371200,1153100.65,1.0,0.9998,0.9997,1.0001
1607374800,1526700.31,0.9998,0.9996,0.9995,0.9999
1607378400,807175.6,0.9996,0.9997,0.9996,0.9998
1607382000,1094274.73,0.9996,0.9997,0.9994,0.9997
1607385600,964164.09,0.9997,0.9996,0.9995,0.9997
1607389200,1071284.31,0.9996,0.9995,0.9994,0.9996
1607392800,771706.58,0.9995,0.9996,0.9995,0.9997
1607396400,708389.85,0.9996,0.9995,0.9995,0.9996
1607400000,835421.88,0.9996,0.9999,0.9995,0.9999
1607403600,1092230.92,0.9998,0.9997,0.9996,0.9999
1607407200,773574.79,0.9996,0.9997,0.9996,0.9997
1607410800,1073089.83,0.9997,1.0,0.9996,1.0001
1607414400,1027246.0,1.0001,1.0002,1.0,1.0002
1607418000,3578083.01,1.0001,1.0005,1.0001,1.0006
1607421600,2787559.44,1.0005,1.0,0.9999,1.0006
1607425200,1910586.39,0.9999,1.0001,0.9999,1.0003
1607428800,2435329.09,1.0001,1.0,0.9999,1.0002
1607432400,2301269.3,1.0,0.9998,0.9997,1.0001
1607436000,2557007.02,0.9998,0.9997,0.9994,1.0001
1607439600,1354570.39,0.9998,1.0002,0.9997,1.0003
1607443200,1899172.76,1.0002,1.0,0.9999,1.0002
1607446800,1303907.98,1.0,1.0001,0.9999,1.0002
1607450400,2025192.52,1.0001,1.0003,1.0,1.0004
1607454000,1126355.85,1.0004,1.0002,1.0002,1.0004
1607457600,4994326.99,1.0002,1.0004,1.0,1.0005
1607461200,2003052.42,1.0003,1.0003,1.0,1.0004
1607464800,3209662.83,1.0003,1.0005,1.0003,1.0006
1607468400,4113119.91,1.0004,1.0004,1.0004,1.0006
1607472000,2473290.93,1.0005,1.0006,1.0002,1.0006
1607475600,2376738.8,1.0006,1.0006,1.0005,1.0007
1607479200,1185400.93,1.0005,1.0006,1.0005,1.0006
1607482800,618499.12,1.0005,1.0004,1.0004,1.0006
1607486400,1970160.33,1.0005,1.0006,1.0002,1.0007
1607490000,1146046.27,1.0006,1.0006,1.0005,1.0007
1607493600,805935.07,1.0007,1.0002,1.0,1.0007
1607497200,2242352.79,1.0002,1.0006,1.0001,1.0007
1607500800,2116106.86,1.0006,1.0004,1.0004,1.0007
1607504400,1927180.87,1.0004,1.0004,1.0003,1.0006
1607508000,1727433.26,1.0004,1.0003,1.0002,1.0006
1607511600,2621669.24,1.0003,0.9998,0.9998,1.0003
1607515200,3754756.64,0.9999,0.9998,0.9996,1.0001
1607518800,929640.0,0.9999,0.9998,0.9998,0.9999
1607522400,2255221.4,0.9999,0.9998,0.9996,0.9999
1607526000,2330250.65,0.9997,1.0002,0.9997,1.0003
1607529600,2545074.19,1.0003,1.0001,0.9999,1.0005
1607533200,2299700.94,1.0,1.0001,0.9999,1.0002
1607536800,1262587.02,1.0002,1.0003,1.0001,1.0003
1607540400,901287.0,1.0002,1.0003,1.0002,1.0004
1607544000,1390076.67,1.0004,1.0004,1.0002,1.0005
1607547600,2478812.77,1.0004,1.0,0.9999,1.0005
1607551200,2316594.5,1.0,0.9999,0.9997,1.0
1607554800,2583035.28,0.9998,0.9996,0.9995,0.9999
1607558400,931565.69,0.9996,0.9998,0.9996,0.9999
1607562000,810434.77,0.9998,0.9998,0.9998,1.0
1607565600,1995466.23,0.9998,1.0,0.9996,1.0005
1607569200,1524776.68,1.0001,0.9998,0.9996,1.0001
1607572800,440955.83,0.9998,0.9999,0.9997,1.0
1607576400,750533.11,0.9999,0.9998,0.9997,1.0
1607580000,876808.56,0.9998,0.9999,0.9997,0.9999
1607583600,918405.11,0.9999,1.0001,0.9997,1.0001
1607587200,1558684.42,1.0001,0.9998,0.9997,1.0001
1607590800,837988.81,0.9998,1.0,0.9998,1.0001
1607594400,1450829.37,1.0,1.0002,1.0,1.0002
1607598000,1017937.17,1.0002,1.0003,1.0001,1.0006
1607601600,545582.78,1.0003,1.0001,1.0,1.0003
1607605200,1152576.5,1.0001,1.0003,1.0,1.0004
1607608800,2103708.81,1.0003,1.0006,1.0002,1.0006
1607612400,2293017.37,1.0006,1.0003,1.0002,1.0007
1607616000,1360396.59,1.0002,1.0003,0.9999,1.0004
1607619600,1518145.31,1.0003,1.0006,1.0003,1.0006
1607623200,1471345.49,1.0005,1.0003,1.0002,1.0006
1607626800,2862325.61,1.0002,1.0003,1.0002,1.0006
1607630400,1881415.51,1.0003,1.0,0.9999,1.0003
1607634000,1669632.06,1.0,1.0,0.9998,1.0001
1607637600,1092097.85,1.0,1.0,0.9997,1.0
1607641200,657801.81,1.0,1.0,0.9999,1.0
1607644800,1046712.99,1.0,1.0002,1.0,1.0003
1607648400,1733182.9,1.0002,1.0004,1.0001,1.0004
1607652000,1271046.03,1.0003,1.0003,1.0001,1.0004
1607655600,2014801.13,1.0004,1.0004,1.0003,1.0006
1607659200,866147.12,1.0005,1.0002,1.0,1.0005
1607662800,997761.34,1.0003,1.0002,1.0001,1.0003
1607666400,827331.87,1.0003,1.0003,1.0002,1.0004
1607670000,1437334.9,1.0003,1.0006,1.0002,1.0006
1607673600,1563418.98,1.0005,1.0006,1.0,1.0006
1607677200,1417252.26,1.0005,1.0005,1.0004,1.0007
1607680800,1211867.79,1.0005,1.0005,1.0002,1.0006
1607684400,1649209.91,1.0005,1.0006,1.0005,1.0007
1607688000,1364411.16,1.0006,1.0005,1.0003,1.0007
1607691600,1213373.66,1.0006,1.0003,1.0001,1.0006
1607695200,2606018.85,1.0003,1.0003,1.0001,1.0006
1607698800,2473456.99,1.0004,1.0001,1.0,1.0004
1607702400,1463043.63,1.0001,1.0001,0.9999,1.0002
1607706000,1199007.5,1.0001,1.0004,1.0001,1.0005
1607709600,1601797.11,1.0005,1.0002,0.9998,1.0005
1607713200,2241443.89,1.0002,1.0001,1.0001,1.0004
1607716800,913936.6,1.0002,1.0002,1.0001,1.0002
1607720400,1041579.0,1.0002,1.0001,1.0,1.0002
1607724000,965583.12,1.0001,1.0,1.0,1.0001
1607727600,1537845.93,1.0001,1.0,0.9999,1.0001
1607731200,2789603.06,1.0,0.9999,0.9998,1.0
1607734800,1526823.53,1.0,0.9997,0.9997,1.0
1607738400,866871.7,0.9997,0.9998,0.9997,0.9998
1607742000,798167.4,0.9997,0.9997,0.9997,0.9998
1607745600,408044.89,0.9997,0.9997,0.9997,0.9998
1607749200,1041938.63,0.9998,0.9997,0.9997,0.9998
1607752800,607365.05,0.9997,0.9998,0.9997,0.9998
1607756400,672926.69,0.9998,0.9997,0.9997,0.9998
1607760000,1233986.61,0.9997,0.9998,0.9997,1.0
1607763600,660355.46,0.9998,0.9999,0.9998,0.9999
1607767200,740710.38,0.9999,1.0,0.9998,1.0
1607770800,294866.74,0.9999,0.9999,0.9999,1.0
1607774400,590978.34,1.0,0.9999,0.9998,1.0
1607778000,498228.53,0.9999,0.9999,0.9998,0.9999
